product_id,order_month,total_quantity_sold,total_sales_value,product_name,category,brand
P011,2020-01,583,20596224.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2020-02,523,18476544.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2020-03,562,19854336.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2020-04,620,21903360.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2020-05,898,31724544.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2020-06,675,23846400.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2020-07,688,24305664.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2020-08,542,19147776.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2020-09,770,27202560.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2020-10,696,24588288.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2020-11,627,22150656.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2020-12,720,25436160.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2021-01,643,22715904.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2021-02,469,16568832.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2021-03,707,24976896.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2021-04,680,24023040.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2021-05,568,20066304.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2021-06,567,20030976.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2021-07,623,22009344.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2021-08,656,23175168.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2021-09,455,16074240.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2021-10,784,27697152.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2021-11,551,19465728.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2021-12,763,26955264.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2022-01,692,24446976.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2022-02,482,17028096.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2022-03,693,24482304.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2022-04,742,26213376.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2022-05,631,22291968.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2022-06,662,23387136.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2022-07,479,16922112.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2022-08,787,27803136.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2022-09,535,18900480.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2022-10,773,27308544.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2022-11,767,27096576.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2022-12,518,18299904.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2023-01,509,17981952.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2023-02,735,25966080.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2023-03,651,22998528.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2023-04,660,23316480.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2023-05,661,23351808.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2023-06,642,22680576.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2023-07,483,17063424.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2023-08,609,21514752.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2023-09,660,23316480.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2023-10,738,26072064.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2023-11,730,25789440.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2023-12,646,22821888.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2024-01,686,24235008.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2024-02,639,22574592.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2024-03,719,25400832.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2024-04,587,20737536.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2024-05,625,22080000.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2024-06,655,23139840.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2024-07,617,21797376.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2024-08,543,19183104.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2024-09,792,27979776.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2024-10,666,23528448.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2024-11,797,28156416.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P011,2024-12,630,22256640.0,Hydraulic Cylinder HC-200,Hydraulic,Tata Hitachi
P012,2019-01,609,1909824.0,Brake Pad BP-40,Brakes,JCB
P012,2019-02,480,1505280.0,Brake Pad BP-40,Brakes,JCB
P012,2019-03,600,1881600.0,Brake Pad BP-40,Brakes,JCB
P012,2019-04,849,2662464.0,Brake Pad BP-40,Brakes,JCB
P012,2019-05,795,2493120.0,Brake Pad BP-40,Brakes,JCB
P012,2019-06,708,2220288.0,Brake Pad BP-40,Brakes,JCB
P012,2019-07,800,2508800.0,Brake Pad BP-40,Brakes,JCB
P012,2019-08,775,2430400.0,Brake Pad BP-40,Brakes,JCB
P012,2019-09,754,2364544.0,Brake Pad BP-40,Brakes,JCB
P012,2019-10,750,2352000.0,Brake Pad BP-40,Brakes,JCB
P012,2019-11,428,1342208.0,Brake Pad BP-40,Brakes,JCB
P012,2019-12,630,1975680.0,Brake Pad BP-40,Brakes,JCB
P012,2020-01,553,1734208.0,Brake Pad BP-40,Brakes,JCB
P012,2020-02,647,2028992.0,Brake Pad BP-40,Brakes,JCB
P012,2020-03,600,1881600.0,Brake Pad BP-40,Brakes,JCB
P012,2020-04,519,1627584.0,Brake Pad BP-40,Brakes,JCB
P012,2020-05,692,2170112.0,Brake Pad BP-40,Brakes,JCB
P012,2020-06,489,1533504.0,Brake Pad BP-40,Brakes,JCB
P012,2020-07,768,2408448.0,Brake Pad BP-40,Brakes,JCB
P012,2020-08,800,2508800.0,Brake Pad BP-40,Brakes,JCB
P012,2020-09,531,1665216.0,Brake Pad BP-40,Brakes,JCB
P012,2020-10,504,1580544.0,Brake Pad BP-40,Brakes,JCB
P012,2020-11,754,2364544.0,Brake Pad BP-40,Brakes,JCB
P012,2020-12,763,2392768.0,Brake Pad BP-40,Brakes,JCB
P012,2021-01,753,2361408.0,Brake Pad BP-40,Brakes,JCB
P012,2021-02,673,2110528.0,Brake Pad BP-40,Brakes,JCB
P012,2021-03,701,2198336.0,Brake Pad BP-40,Brakes,JCB
P012,2021-04,573,1796928.0,Brake Pad BP-40,Brakes,JCB
P012,2021-05,720,2257920.0,Brake Pad BP-40,Brakes,JCB
P012,2021-06,602,1887872.0,Brake Pad BP-40,Brakes,JCB
P012,2021-07,627,1966272.0,Brake Pad BP-40,Brakes,JCB
P012,2021-08,520,1630720.0,Brake Pad BP-40,Brakes,JCB
P012,2021-09,571,1790656.0,Brake Pad BP-40,Brakes,JCB
P012,2021-10,563,1765568.0,Brake Pad BP-40,Brakes,JCB
P012,2021-11,723,2267328.0,Brake Pad BP-40,Brakes,JCB
P012,2021-12,780,2446080.0,Brake Pad BP-40,Brakes,JCB
P012,2022-01,716,2245376.0,Brake Pad BP-40,Brakes,JCB
P012,2022-02,637,1997632.0,Brake Pad BP-40,Brakes,JCB
P012,2022-03,664,2082304.0,Brake Pad BP-40,Brakes,JCB
P012,2022-04,575,1803200.0,Brake Pad BP-40,Brakes,JCB
P012,2022-05,494,1549184.0,Brake Pad BP-40,Brakes,JCB
P012,2022-06,531,1665216.0,Brake Pad BP-40,Brakes,JCB
P012,2022-07,689,2160704.0,Brake Pad BP-40,Brakes,JCB
P012,2022-08,739,2317504.0,Brake Pad BP-40,Brakes,JCB
P012,2022-09,645,2022720.0,Brake Pad BP-40,Brakes,JCB
P012,2022-10,743,2330048.0,Brake Pad BP-40,Brakes,JCB
P012,2022-11,714,2239104.0,Brake Pad BP-40,Brakes,JCB
P012,2022-12,674,2113664.0,Brake Pad BP-40,Brakes,JCB
P012,2023-01,536,1680896.0,Brake Pad BP-40,Brakes,JCB
P012,2023-02,649,2035264.0,Brake Pad BP-40,Brakes,JCB
P012,2023-03,697,2185792.0,Brake Pad BP-40,Brakes,JCB
P012,2023-04,594,1862784.0,Brake Pad BP-40,Brakes,JCB
P012,2023-05,721,2261056.0,Brake Pad BP-40,Brakes,JCB
P012,2023-06,549,1721664.0,Brake Pad BP-40,Brakes,JCB
P012,2023-07,538,1687168.0,Brake Pad BP-40,Brakes,JCB
P012,2023-08,609,1909824.0,Brake Pad BP-40,Brakes,JCB
P012,2023-09,732,2295552.0,Brake Pad BP-40,Brakes,JCB
P012,2023-10,611,1916096.0,Brake Pad BP-40,Brakes,JCB
P012,2023-11,591,1853376.0,Brake Pad BP-40,Brakes,JCB
P012,2023-12,650,2038400.0,Brake Pad BP-40,Brakes,JCB
P012,2024-01,685,2148160.0,Brake Pad BP-40,Brakes,JCB
P012,2024-02,521,1633856.0,Brake Pad BP-40,Brakes,JCB
P012,2024-03,544,1705984.0,Brake Pad BP-40,Brakes,JCB
P012,2024-04,598,1875328.0,Brake Pad BP-40,Brakes,JCB
P012,2024-05,603,1891008.0,Brake Pad BP-40,Brakes,JCB
P012,2024-06,714,2239104.0,Brake Pad BP-40,Brakes,JCB
P012,2024-07,606,1900416.0,Brake Pad BP-40,Brakes,JCB
P012,2024-08,650,2038400.0,Brake Pad BP-40,Brakes,JCB
P012,2024-09,447,1401792.0,Brake Pad BP-40,Brakes,JCB
P012,2024-10,618,1938048.0,Brake Pad BP-40,Brakes,JCB
P012,2024-11,513,1608768.0,Brake Pad BP-40,Brakes,JCB
P012,2024-12,571,1790656.0,Brake Pad BP-40,Brakes,JCB
P013,2019-01,563,963293.0,Seal Kit SK-15,Seals,CAT
P013,2019-02,445,761395.0,Seal Kit SK-15,Seals,CAT
P013,2019-03,768,1314048.0,Seal Kit SK-15,Seals,CAT
P013,2019-04,613,1048843.0,Seal Kit SK-15,Seals,CAT
P013,2019-05,729,1247319.0,Seal Kit SK-15,Seals,CAT
P013,2019-06,501,857211.0,Seal Kit SK-15,Seals,CAT
P013,2019-07,473,809303.0,Seal Kit SK-15,Seals,CAT
P013,2019-08,671,1148081.0,Seal Kit SK-15,Seals,CAT
P013,2019-09,684,1170324.0,Seal Kit SK-15,Seals,CAT
P013,2019-10,631,1079641.0,Seal Kit SK-15,Seals,CAT
P013,2019-11,585,1000935.0,Seal Kit SK-15,Seals,CAT
P013,2019-12,589,1007779.0,Seal Kit SK-15,Seals,CAT
P013,2020-01,570,975270.0,Seal Kit SK-15,Seals,CAT
P013,2020-02,536,917096.0,Seal Kit SK-15,Seals,CAT
P013,2020-03,775,1326025.0,Seal Kit SK-15,Seals,CAT
P013,2020-04,464,793904.0,Seal Kit SK-15,Seals,CAT
P013,2020-05,644,1101884.0,Seal Kit SK-15,Seals,CAT
P013,2020-06,431,737441.0,Seal Kit SK-15,Seals,CAT
P013,2020-07,792,1355112.0,Seal Kit SK-15,Seals,CAT
P013,2020-08,959,1640849.0,Seal Kit SK-15,Seals,CAT
P013,2020-09,661,1130971.0,Seal Kit SK-15,Seals,CAT
P013,2020-10,422,722042.0,Seal Kit SK-15,Seals,CAT
P013,2020-11,559,956449.0,Seal Kit SK-15,Seals,CAT
P013,2020-12,533,911963.0,Seal Kit SK-15,Seals,CAT
P013,2021-01,644,1101884.0,Seal Kit SK-15,Seals,CAT
P013,2021-02,658,1125838.0,Seal Kit SK-15,Seals,CAT
P013,2021-03,518,886298.0,Seal Kit SK-15,Seals,CAT
P013,2021-04,559,956449.0,Seal Kit SK-15,Seals,CAT
P013,2021-05,714,1221654.0,Seal Kit SK-15,Seals,CAT
P013,2021-06,779,1332869.0,Seal Kit SK-15,Seals,CAT
P013,2021-07,518,886298.0,Seal Kit SK-15,Seals,CAT
P013,2021-08,752,1286672.0,Seal Kit SK-15,Seals,CAT
P013,2021-09,384,657024.0,Seal Kit SK-15,Seals,CAT
P013,2021-10,599,1024889.0,Seal Kit SK-15,Seals,CAT
P013,2021-11,697,1192567.0,Seal Kit SK-15,Seals,CAT
P013,2021-12,692,1184012.0,Seal Kit SK-15,Seals,CAT
P013,2022-01,768,1314048.0,Seal Kit SK-15,Seals,CAT
P013,2022-02,606,1036866.0,Seal Kit SK-15,Seals,CAT
P013,2022-03,597,1021467.0,Seal Kit SK-15,Seals,CAT
P013,2022-04,674,1153214.0,Seal Kit SK-15,Seals,CAT
P013,2022-05,720,1231920.0,Seal Kit SK-15,Seals,CAT
P013,2022-06,578,988958.0,Seal Kit SK-15,Seals,CAT
P013,2022-07,430,735730.0,Seal Kit SK-15,Seals,CAT
P013,2022-08,600,1026600.0,Seal Kit SK-15,Seals,CAT
P013,2022-09,608,1040288.0,Seal Kit SK-15,Seals,CAT
P013,2022-10,665,1137815.0,Seal Kit SK-15,Seals,CAT
P013,2022-11,632,1081352.0,Seal Kit SK-15,Seals,CAT
P013,2022-12,598,1023178.0,Seal Kit SK-15,Seals,CAT
P013,2023-01,502,858922.0,Seal Kit SK-15,Seals,CAT
P013,2023-02,708,1211388.0,Seal Kit SK-15,Seals,CAT
P013,2023-03,672,1149792.0,Seal Kit SK-15,Seals,CAT
P013,2023-04,527,901697.0,Seal Kit SK-15,Seals,CAT
P013,2023-05,517,884587.0,Seal Kit SK-15,Seals,CAT
P013,2023-06,507,867477.0,Seal Kit SK-15,Seals,CAT
P013,2023-07,695,1189145.0,Seal Kit SK-15,Seals,CAT
P013,2023-08,633,1083063.0,Seal Kit SK-15,Seals,CAT
P013,2023-09,557,953027.0,Seal Kit SK-15,Seals,CAT
P013,2023-10,615,1052265.0,Seal Kit SK-15,Seals,CAT
P013,2023-11,621,1062531.0,Seal Kit SK-15,Seals,CAT
P013,2023-12,605,1035155.0,Seal Kit SK-15,Seals,CAT
P013,2024-01,609,1041999.0,Seal Kit SK-15,Seals,CAT
P013,2024-02,632,1081352.0,Seal Kit SK-15,Seals,CAT
P013,2024-03,626,1071086.0,Seal Kit SK-15,Seals,CAT
P013,2024-04,580,992380.0,Seal Kit SK-15,Seals,CAT
P013,2024-05,577,987247.0,Seal Kit SK-15,Seals,CAT
P013,2024-06,598,1023178.0,Seal Kit SK-15,Seals,CAT
P013,2024-07,632,1081352.0,Seal Kit SK-15,Seals,CAT
P013,2024-08,587,1004357.0,Seal Kit SK-15,Seals,CAT
P013,2024-09,602,1030022.0,Seal Kit SK-15,Seals,CAT
P013,2024-10,563,963293.0,Seal Kit SK-15,Seals,CAT
P013,2024-11,630,1077930.0,Seal Kit SK-15,Seals,CAT
P013,2024-12,698,1194278.0,Seal Kit SK-15,Seals,CAT
P014,2019-01,680,72678400.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2019-02,477,50981760.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2019-03,737,78770560.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2019-04,611,65303680.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2019-05,553,59104640.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2019-06,693,74067840.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2019-07,531,56753280.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2019-08,634,67761920.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2019-09,467,49912960.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2019-10,627,67013760.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2019-11,642,68616960.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2019-12,479,51195520.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2020-01,725,77488000.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2020-02,486,51943680.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2020-03,517,55256960.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2020-04,625,66800000.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2020-05,752,80373760.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2020-06,593,63379840.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2020-07,865,92451200.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2020-08,724,77381120.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2020-09,600,64128000.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2020-10,523,55898240.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2020-11,593,63379840.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2020-12,804,85931520.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2021-01,856,91489280.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2021-02,659,70433920.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2021-03,637,68082560.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2021-04,631,67441280.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2021-05,554,59211520.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2021-06,507,54188160.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2021-07,590,63059200.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2021-08,577,61669760.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2021-09,560,59852800.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2021-10,625,66800000.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2021-11,574,61349120.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2021-12,663,70861440.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2022-01,645,68937600.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2022-02,419,44782720.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2022-03,632,67548160.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2022-04,591,63166080.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2022-05,693,74067840.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2022-06,529,56539520.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2022-07,605,64662400.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2022-08,677,72357760.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2022-09,696,74388480.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2022-10,771,82404480.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2022-11,817,87320960.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2022-12,648,69258240.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2023-01,522,55791360.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2023-02,691,73854080.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2023-03,762,81442560.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2023-04,677,72357760.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2023-05,585,62524800.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2023-06,424,45317120.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2023-07,625,66800000.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2023-08,649,69365120.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2023-09,591,63166080.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2023-10,622,66479360.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2023-11,522,55791360.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2023-12,562,60066560.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2024-01,648,69258240.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2024-02,657,70220160.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2024-03,606,64769280.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2024-04,815,87107200.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2024-05,586,62631680.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2024-06,463,49485440.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2024-07,642,68616960.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2024-08,585,62524800.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2024-09,714,76312320.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2024-10,713,76205440.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2024-11,692,73960960.0,Transmission Assembly TA-800,Transmission,Volvo
P014,2024-12,588,62845440.0,Transmission Assembly TA-800,Transmission,Volvo
P015,2019-01,756,115153920.0,Engine Block EB-600,Engine,Komatsu
P015,2019-02,598,91087360.0,Engine Block EB-600,Engine,Komatsu
P015,2019-03,654,99617280.0,Engine Block EB-600,Engine,Komatsu
P015,2019-04,649,98855680.0,Engine Block EB-600,Engine,Komatsu
P015,2019-05,693,105557760.0,Engine Block EB-600,Engine,Komatsu
P015,2019-06,503,76616960.0,Engine Block EB-600,Engine,Komatsu
P015,2019-07,790,120332800.0,Engine Block EB-600,Engine,Komatsu
P015,2019-08,665,101292800.0,Engine Block EB-600,Engine,Komatsu
P015,2019-09,501,76312320.0,Engine Block EB-600,Engine,Komatsu
P015,2019-10,662,100835840.0,Engine Block EB-600,Engine,Komatsu
P015,2019-11,571,86974720.0,Engine Block EB-600,Engine,Komatsu
P015,2019-12,506,77073920.0,Engine Block EB-600,Engine,Komatsu
P015,2020-01,550,83776000.0,Engine Block EB-600,Engine,Komatsu
P015,2020-02,593,90325760.0,Engine Block EB-600,Engine,Komatsu
P015,2020-03,684,104186880.0,Engine Block EB-600,Engine,Komatsu
P015,2020-04,607,92458240.0,Engine Block EB-600,Engine,Komatsu
P015,2020-05,562,85603840.0,Engine Block EB-600,Engine,Komatsu
P015,2020-06,681,103729920.0,Engine Block EB-600,Engine,Komatsu
P015,2020-07,709,107994880.0,Engine Block EB-600,Engine,Komatsu
P015,2020-08,763,116220160.0,Engine Block EB-600,Engine,Komatsu
P015,2020-09,627,95504640.0,Engine Block EB-600,Engine,Komatsu
P015,2020-10,690,105100800.0,Engine Block EB-600,Engine,Komatsu
P015,2020-11,577,87888640.0,Engine Block EB-600,Engine,Komatsu
P015,2020-12,591,90021120.0,Engine Block EB-600,Engine,Komatsu
P015,2021-01,670,102054400.0,Engine Block EB-600,Engine,Komatsu
P015,2021-02,687,104643840.0,Engine Block EB-600,Engine,Komatsu
P015,2021-03,614,93524480.0,Engine Block EB-600,Engine,Komatsu
P015,2021-04,650,99008000.0,Engine Block EB-600,Engine,Komatsu
P015,2021-05,521,79358720.0,Engine Block EB-600,Engine,Komatsu
P015,2021-06,683,104034560.0,Engine Block EB-600,Engine,Komatsu
P015,2021-07,491,74789120.0,Engine Block EB-600,Engine,Komatsu
P015,2021-08,639,97332480.0,Engine Block EB-600,Engine,Komatsu
P015,2021-09,654,99617280.0,Engine Block EB-600,Engine,Komatsu
P015,2021-10,580,88345600.0,Engine Block EB-600,Engine,Komatsu
P015,2021-11,657,100074240.0,Engine Block EB-600,Engine,Komatsu
P015,2021-12,769,117134080.0,Engine Block EB-600,Engine,Komatsu
P015,2022-01,546,83166720.0,Engine Block EB-600,Engine,Komatsu
P015,2022-02,728,110888960.0,Engine Block EB-600,Engine,Komatsu
P015,2022-03,819,124750080.0,Engine Block EB-600,Engine,Komatsu
P015,2022-04,633,96418560.0,Engine Block EB-600,Engine,Komatsu
P015,2022-05,701,106776320.0,Engine Block EB-600,Engine,Komatsu
P015,2022-06,599,91239680.0,Engine Block EB-600,Engine,Komatsu
P015,2022-07,590,89868800.0,Engine Block EB-600,Engine,Komatsu
P015,2022-08,713,108604160.0,Engine Block EB-600,Engine,Komatsu
P015,2022-09,563,85756160.0,Engine Block EB-600,Engine,Komatsu
P015,2022-10,702,106928640.0,Engine Block EB-600,Engine,Komatsu
P015,2022-11,570,86822400.0,Engine Block EB-600,Engine,Komatsu
P015,2022-12,521,79358720.0,Engine Block EB-600,Engine,Komatsu
P015,2023-01,539,82100480.0,Engine Block EB-600,Engine,Komatsu
P015,2023-02,504,76769280.0,Engine Block EB-600,Engine,Komatsu
P015,2023-03,727,110736640.0,Engine Block EB-600,Engine,Komatsu
P015,2023-04,882,134346240.0,Engine Block EB-600,Engine,Komatsu
P015,2023-05,585,89107200.0,Engine Block EB-600,Engine,Komatsu
P015,2023-06,619,94286080.0,Engine Block EB-600,Engine,Komatsu
P015,2023-07,588,89564160.0,Engine Block EB-600,Engine,Komatsu
P015,2023-08,758,115458560.0,Engine Block EB-600,Engine,Komatsu
P015,2023-09,668,101749760.0,Engine Block EB-600,Engine,Komatsu
P015,2023-10,643,97941760.0,Engine Block EB-600,Engine,Komatsu
P015,2023-11,570,86822400.0,Engine Block EB-600,Engine,Komatsu
P015,2023-12,562,85603840.0,Engine Block EB-600,Engine,Komatsu
P015,2024-01,700,106624000.0,Engine Block EB-600,Engine,Komatsu
P015,2024-02,536,81643520.0,Engine Block EB-600,Engine,Komatsu
P015,2024-03,498,75855360.0,Engine Block EB-600,Engine,Komatsu
P015,2024-04,503,76616960.0,Engine Block EB-600,Engine,Komatsu
P015,2024-05,629,95809280.0,Engine Block EB-600,Engine,Komatsu
P015,2024-06,652,99312640.0,Engine Block EB-600,Engine,Komatsu
P015,2024-07,486,74027520.0,Engine Block EB-600,Engine,Komatsu
P015,2024-08,538,81948160.0,Engine Block EB-600,Engine,Komatsu
P015,2024-09,696,106014720.0,Engine Block EB-600,Engine,Komatsu
P015,2024-10,797,121399040.0,Engine Block EB-600,Engine,Komatsu
P015,2024-11,427,65040640.0,Engine Block EB-600,Engine,Komatsu
P015,2024-12,633,96418560.0,Engine Block EB-600,Engine,Komatsu
P016,2019-01,606,7293816.0,Radiator RD-250,Cooling,JCB
P016,2019-02,343,4128348.0,Radiator RD-250,Cooling,JCB
P016,2019-03,501,6030036.0,Radiator RD-250,Cooling,JCB
P016,2019-04,587,7065132.0,Radiator RD-250,Cooling,JCB
P016,2019-05,744,8954784.0,Radiator RD-250,Cooling,JCB
P016,2019-06,667,8028012.0,Radiator RD-250,Cooling,JCB
P016,2019-07,715,8605740.0,Radiator RD-250,Cooling,JCB
P016,2019-08,732,8810352.0,Radiator RD-250,Cooling,JCB
P016,2019-09,686,8256696.0,Radiator RD-250,Cooling,JCB
P016,2019-10,524,6306864.0,Radiator RD-250,Cooling,JCB
P016,2019-11,637,7666932.0,Radiator RD-250,Cooling,JCB
P016,2019-12,644,7751184.0,Radiator RD-250,Cooling,JCB
P016,2020-01,610,7341960.0,Radiator RD-250,Cooling,JCB
P016,2020-02,662,7967832.0,Radiator RD-250,Cooling,JCB
P016,2020-03,669,8052084.0,Radiator RD-250,Cooling,JCB
P016,2020-04,608,7317888.0,Radiator RD-250,Cooling,JCB
P016,2020-05,607,7305852.0,Radiator RD-250,Cooling,JCB
